Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2009-06-04,94.29,0.0,94.515,94.29,,,38.0,257.0
2009-06-05,94.25,94.21,94.25,94.03,,,0.0,257.0
2009-06-08,94.09,94.34,94.34,94.09,,,20.0,257.0
2009-06-09,94.275,94.195,94.275,94.195,,,39.0,243.0
2009-06-10,94.19,94.275,94.275,94.125,,,4.0,240.0
2009-06-11,94.34,0.0,94.39,94.12,,,108.0,285.0
2009-06-12,94.505,0.0,94.53,94.43,,,0.0,285.0
2009-06-15,94.65,0.0,94.65,94.575,,,0.0,285.0
2009-06-16,94.71,94.54,94.72,94.54,,,0.0,285.0
2009-06-17,94.78,94.71,94.84,94.71,,,121.0,256.0
2009-06-18,94.3,94.62,94.62,94.3,,,11.0,261.0
2009-06-19,94.35,94.21,94.4,94.2,,,53.0,292.0
2009-06-22,94.44,0.0,94.44,94.39,,,7.0,291.0
2009-06-23,94.505,0.0,94.505,94.4,,,0.0,291.0
2009-06-24,94.55,94.525,94.585,94.485,,,0.0,291.0
2009-06-25,94.75,94.535,94.76,94.535,,,1.0,291.0
2009-06-26,94.82,0.0,94.82,94.79,,,5.0,292.0
2009-06-29,94.855,94.86,94.89,94.855,,,0.0,292.0
2009-06-30,94.77,94.855,94.855,94.735,,,7.0,294.0
2009-07-01,94.64,94.635,94.7,94.61,,,10.0,291.0
2009-07-02,94.69,94.62,94.7,94.61,,,28.0,316.0
2009-07-06,94.61,0.0,94.65,94.58,,,3.0,316.0
2009-07-07,94.705,0.0,94.705,94.56,,,0.0,316.0
2009-07-08,95.01,0.0,95.01,94.735,,,0.0,316.0
2009-07-09,94.85,94.9,94.9,94.82,,,0.0,316.0
2009-07-10,95.025,94.99,95.07,94.99,,,4.0,316.0
2009-07-13,94.875,0.0,95.025,94.875,,,25.0,336.0
2009-07-14,94.715,94.75,94.75,94.705,,,0.0,336.0
2009-07-15,94.48,94.605,94.605,94.445,,,18.0,347.0
2009-07-16,94.525,94.58,94.58,94.525,,,13.0,339.0
2009-07-17,94.41,94.535,94.535,94.41,,,63.0,337.0
2009-07-20,94.495,94.41,94.51,94.34,,,0.0,337.0
2009-07-21,94.585,94.62,94.62,94.425,,,63.0,337.0
2009-07-22,94.495,0.0,94.555,94.495,,,5.0,336.0
2009-07-23,94.29,94.545,94.55,94.29,,,0.0,336.0
2009-07-24,94.33,0.0,94.33,94.32,,,7.0,338.0
2009-07-27,94.26,0.0,94.27,94.26,,,0.0,338.0
2009-07-28,94.34,94.31,94.4,94.31,,,0.0,338.0
2009-07-29,94.405,0.0,94.44,94.26,,,3.0,336.0
2009-07-30,94.455,0.0,94.485,94.365,,,0.0,336.0
2009-07-31,94.63,94.525,94.63,94.525,,,0.0,336.0
2009-08-03,94.44,0.0,94.55,94.43,,,5.0,339.0
2009-08-04,94.42,0.0,94.51,94.38,,,0.0,339.0
2009-08-05,94.245,0.0,94.42,94.245,,,0.0,339.0
2009-08-06,94.24,94.26,94.285,94.24,,,0.0,339.0
2009-08-07,94.055,94.18,94.18,93.99,,,10.0,336.0
2009-08-10,94.155,94.095,94.155,94.045,,,4.0,336.0
2009-08-11,94.235,94.115,94.245,94.115,,,8.0,339.0
2009-08-12,94.265,0.0,94.305,94.195,,,5.0,336.0
2009-08-13,94.41,0.0,94.435,94.235,,,0.0,336.0
2009-08-14,94.465,94.44,94.56,94.4,,,0.0,336.0
2009-08-17,94.56,0.0,94.575,94.52,,,7.0,336.0
2009-08-18,94.495,0.0,94.56,94.495,,,0.0,336.0
2009-08-19,94.555,94.645,94.665,94.545,,,0.0,336.0
2009-08-20,94.625,0.0,94.625,94.585,,,5.0,337.0
2009-08-21,94.47,0.0,94.635,94.47,,,5.0,337.0
2009-08-24,94.485,0.0,94.49,94.395,,,0.0,337.0
2009-08-25,94.565,94.535,94.565,94.5,,,0.0,337.0
2009-08-26,94.605,94.545,94.605,94.545,,,201.0,521.0
2009-08-27,94.56,0.0,94.605,94.525,,,4.0,521.0
2009-08-28,94.585,94.51,94.59,94.51,,,12.0,528.0
2009-08-31,94.675,0.0,94.675,94.625,,,4.0,528.0
2009-09-01,94.7,0.0,94.705,94.615,,,0.0,528.0
2009-09-02,94.815,0.0,94.815,94.69,,,0.0,528.0
2009-09-03,94.79,0.0,94.8,94.755,,,0.0,528.0
2009-09-04,94.585,0.0,94.72,94.585,,,0.0,528.0
2009-09-08,94.535,0.0,94.635,94.535,,,0.0,528.0
2009-09-09,94.52,0.0,94.525,94.485,,,0.0,528.0
2009-09-10,94.685,94.56,94.685,94.56,,,5.0,523.0
2009-09-11,94.705,0.0,94.745,94.69,,,3.0,523.0
2009-09-14,94.625,0.0,94.675,94.615,,,0.0,523.0
2009-09-15,94.53,0.0,94.565,94.515,,,0.0,523.0
2009-09-16,94.57,0.0,94.59,94.49,,,0.0,523.0
2009-09-17,94.705,0.0,94.71,94.61,,,0.0,523.0
2009-09-18,94.585,94.605,94.635,94.575,,,0.0,523.0
2009-09-21,94.545,0.0,94.665,94.545,,,5.0,523.0
2009-09-22,94.615,0.0,94.615,94.575,,,0.0,523.0
2009-09-23,94.655,0.0,94.655,94.565,,,0.0,523.0
2009-09-24,94.73,0.0,94.755,94.675,,,0.0,523.0
2009-09-25,94.865,0.0,94.865,94.74,,,0.0,523.0
2009-09-28,94.92,94.865,94.92,94.865,,,0.0,523.0
2009-09-29,94.95,94.93,94.95,94.92,,,14.0,528.0
2009-09-30,94.9,0.0,94.94,94.88,,,1.0,528.0
2009-10-01,95.025,0.0,95.025,94.92,,,0.0,528.0
2009-10-02,94.995,0.0,95.125,94.965,,,0.0,528.0
2009-10-05,94.955,0.0,95.025,94.955,,,0.0,528.0
2009-10-06,94.92,0.0,94.945,94.9,,,0.0,528.0
2009-10-07,95.015,94.92,95.015,94.92,,,0.0,528.0
2009-10-08,94.925,0.0,95.02,94.915,,,1.0,528.0
2009-10-09,94.74,0.0,94.885,94.74,,,10.0,538.0
2009-10-13,94.82,94.82,94.82,94.81,,,0.0,538.0
2009-10-14,94.635,0.0,94.7,94.635,,,1.0,537.0
2009-10-15,94.58,0.0,94.635,94.555,,,0.0,537.0
2009-10-16,94.7,0.0,94.7,94.63,,,0.0,537.0
2009-10-19,94.725,94.695,94.75,94.69,,,0.0,537.0
2009-10-20,94.79,0.0,94.805,94.755,,,106.0,433.0
2009-10-21,94.68,0.0,94.73,94.64,,,0.0,433.0
2009-10-22,94.66,0.0,94.66,94.62,,,20.0,413.0
2009-10-26,94.49,0.0,94.59,94.46,,,1.0,414.0
2009-10-27,94.595,94.55,94.595,94.48,,,0.0,414.0
2009-10-28,94.635,0.0,94.655,94.615,,,30.0,414.0
2009-10-29,94.54,0.0,94.595,94.515,,,0.0,414.0
2009-10-30,94.655,94.57,94.655,94.57,,,0.0,414.0
2009-11-02,94.62,94.615,94.62,94.615,,,4.0,413.0
2009-11-03,94.55,94.58,94.58,94.53,,,15.0,419.0
2009-11-04,94.415,0.0,94.55,94.415,,,14.0,410.0
2009-11-05,94.39,0.0,94.445,94.39,,,0.0,410.0
2009-11-06,94.41,0.0,94.46,94.35,,,7.0,415.0
2009-11-09,94.455,0.0,94.47,94.39,,,0.0,415.0
2009-11-10,94.46,0.0,94.475,94.445,,,0.0,415.0
2009-11-12,94.545,94.47,94.545,94.47,,,0.0,415.0
2009-11-13,94.585,0.0,94.585,94.555,,,1.0,415.0
2009-11-16,94.73,94.605,94.73,94.605,,,0.0,415.0
2009-11-17,94.73,0.0,94.73,94.685,,,2.0,414.0
2009-11-18,94.64,94.68,94.68,94.62,,,0.0,414.0
2009-11-19,94.64,94.63,94.64,94.63,,,1.0,414.0
2009-11-20,94.615,0.0,94.63,94.61,,,1.0,414.0
2009-11-23,94.695,94.57,94.695,94.57,,,0.0,414.0
2009-11-24,94.715,0.0,94.74,94.68,,,4.0,417.0
2009-11-25,94.8,0.0,94.8,94.69,,,30.0,447.0
2009-11-27,94.875,94.89,94.89,94.84,,,10.0,457.0
2009-11-30,94.8,94.805,94.855,94.79,,,1.0,458.0
2009-12-01,94.61,0.0,94.75,94.61,,,30.0,488.0
2009-12-02,94.59,0.0,94.59,94.54,,,0.0,488.0
2009-12-03,94.465,0.0,94.52,94.465,,,0.0,488.0
2009-12-04,94.36,94.505,94.505,94.325,,,12.0,498.0
2009-12-07,94.355,0.0,94.42,94.355,,,75.0,562.0
2009-12-08,94.425,0.0,94.435,94.405,,,0.0,562.0
2009-12-09,94.39,0.0,94.435,94.39,,,0.0,562.0
2009-12-10,94.305,94.35,94.35,94.305,,,5.0,557.0
2009-12-11,94.255,0.0,94.255,94.165,,,5.0,561.0
2009-12-14,94.285,94.255,94.285,94.225,,,25.0,561.0
2009-12-15,94.245,0.0,94.245,94.205,,,2.0,559.0
2009-12-16,94.245,0.0,94.295,94.245,,,0.0,559.0
2009-12-17,94.365,0.0,94.365,94.275,,,1.0,559.0
2009-12-18,94.31,0.0,94.365,94.305,,,0.0,559.0
2009-12-21,94.08,0.0,94.21,94.08,,,0.0,559.0
2009-12-22,94.0,0.0,94.0,93.95,,,75.0,594.0
2009-12-23,94.03,0.0,94.03,94.03,,,25.0,619.0
2009-12-24,93.965,0.0,94.01,93.965,,,0.0,619.0
2009-12-28,93.935,0.0,93.935,93.905,,,0.0,619.0
2009-12-29,94.02,0.0,94.02,93.985,,,0.0,619.0
2009-12-30,94.095,0.0,94.095,94.05,,,0.0,619.0
2009-12-31,94.065,0.0,94.065,93.98,,,4.0,619.0
2010-01-04,94.05,94.035,94.05,94.035,,,0.0,619.0
2010-01-06,94.065,0.0,94.1,94.06,,,1.0,619.0
2010-01-07,94.04,0.0,94.045,94.005,,,0.0,619.0
2010-01-08,94.04,0.0,94.07,94.01,,,0.0,619.0
2010-01-11,94.01,94.035,94.035,93.99,,,0.0,619.0
2010-01-12,94.135,0.0,94.14,94.11,,,3.0,620.0
2010-01-13,94.035,0.0,94.125,94.035,,,0.0,620.0
2010-01-14,94.11,0.0,94.125,94.065,,,0.0,620.0
2010-01-15,94.165,94.13,94.18,94.13,,,0.0,620.0
2010-01-19,94.135,0.0,94.145,94.115,,,0.0,620.0
2010-01-20,94.2,0.0,94.215,94.195,,,0.0,620.0
2010-01-21,94.27,0.0,94.3,94.215,,,0.0,620.0
2010-01-22,94.27,94.29,94.29,94.25,,,30.0,620.0
2010-01-25,94.235,0.0,94.235,94.22,,,2.0,621.0
2010-01-26,94.225,0.0,94.285,94.225,,,500.0,726.0
2010-01-27,94.215,0.0,94.245,94.195,,,0.0,726.0
2010-01-28,94.2,94.175,94.2,94.175,,,0.0,726.0
2010-01-29,94.255,0.0,94.26,94.18,,,2.0,725.0
2010-02-01,94.22,0.0,94.24,94.215,,,0.0,725.0
2010-02-02,94.235,0.0,94.235,94.22,,,0.0,725.0
2010-02-03,94.18,0.0,94.18,94.17,,,0.0,725.0
2010-02-04,94.255,0.0,94.26,94.22,,,0.0,725.0
2010-02-05,94.31,0.0,94.325,94.255,,,0.0,725.0
2010-02-08,94.27,0.0,94.29,94.26,,,0.0,725.0
2010-02-09,94.235,0.0,94.26,94.225,,,0.0,725.0
2010-02-10,94.19,0.0,94.265,94.19,,,0.0,725.0
2010-02-11,94.17,0.0,94.17,94.16,,,14.0,711.0
2010-02-12,94.185,0.0,94.2,94.17,,,0.0,711.0
2010-02-16,94.215,94.165,94.215,94.145,,,0.0,711.0
2010-02-17,94.105,0.0,94.165,94.075,,,2.0,711.0
2010-02-18,94.03,0.0,94.125,94.03,,,0.0,711.0
2010-02-19,94.13,0.0,94.13,94.0,,,0.0,711.0
2010-02-22,94.095,0.0,94.11,94.095,,,0.0,711.0
2010-02-24,94.22,0.0,94.26,94.22,,,0.0,711.0
2010-02-25,94.3,94.275,94.3,94.275,,,500.0,1077.0
2010-02-26,94.34,0.0,94.37,94.32,,,15.0,1069.0
2010-03-01,94.315,0.0,94.32,94.305,,,0.0,1069.0
2010-03-02,94.31,0.0,94.315,94.275,,,0.0,1069.0
2010-03-03,94.315,94.305,94.32,94.265,,,455.0,1409.0
2010-03-04,94.375,0.0,94.375,94.325,,,4.0,1408.0
2010-03-05,94.28,0.0,94.325,94.28,,,0.0,1408.0
2010-03-08,94.215,0.0,94.25,94.215,,,505.0,920.0
2010-03-09,94.225,0.0,94.225,94.205,,,0.0,920.0
2010-03-10,94.24,94.205,94.24,94.195,,,2.0,922.0
2010-03-11,94.26,0.0,94.26,94.22,,,1.0,922.0
2010-03-12,94.31,0.0,94.31,94.18,,,0.0,922.0
2010-03-15,94.275,0.0,94.305,94.275,,,0.0,922.0
2010-03-16,94.35,0.0,94.365,94.315,,,0.0,922.0
2010-03-17,94.365,0.0,94.37,94.365,,,7.0,922.0
2010-03-18,94.36,0.0,94.385,94.335,,,0.0,922.0
2010-03-19,94.36,0.0,94.37,94.33,,,0.0,922.0
2010-03-22,94.41,0.0,94.42,94.38,,,0.0,922.0
2010-03-23,94.455,0.0,94.46,94.42,,,2.0,920.0
2010-03-24,94.345,0.0,94.415,94.325,,,0.0,920.0
2010-03-25,94.245,0.0,94.305,94.205,,,4.0,916.0
2010-03-26,94.275,0.0,94.28,94.255,,,0.0,916.0
2010-03-29,94.24,94.205,94.245,94.205,,,10.0,916.0
2010-03-30,94.23,0.0,94.23,94.19,,,14.0,922.0
2010-03-31,94.255,0.0,94.26,94.22,,,33.0,927.0
2010-04-01,94.21,94.205,94.21,94.155,,,0.0,927.0
2010-04-05,94.06,94.1,94.1,93.97,,,0.0,920.0
2010-04-06,94.16,0.0,94.17,94.14,,,32.0,920.0
2010-04-07,94.27,0.0,94.27,94.17,,,22.0,932.0
2010-04-08,94.24,0.0,94.31,94.23,,,0.0,932.0
2010-04-09,94.235,94.19,94.235,94.19,,,3.0,932.0
2010-04-12,94.33,0.0,94.33,94.265,,,5.0,931.0
2010-04-13,94.4,0.0,94.41,94.35,,,0.0,931.0
2010-04-14,94.315,94.355,94.38,94.31,,,0.0,931.0
2010-04-15,94.305,0.0,94.325,94.265,,,1.0,931.0
2010-04-16,94.375,0.0,94.375,94.315,,,0.0,931.0
2010-04-19,94.3,0.0,94.345,94.3,,,6.0,931.0
2010-04-20,94.335,0.0,94.335,94.305,,,0.0,931.0
2010-04-21,94.425,94.34,94.435,94.34,,,0.0,931.0
2010-04-22,94.38,0.0,94.42,94.365,,,1.0,932.0
2010-04-23,94.34,0.0,94.35,94.3,,,28.0,940.0
2010-04-26,94.35,0.0,94.37,94.34,,,0.0,940.0
2010-04-27,94.465,0.0,94.465,94.385,,,0.0,940.0
2010-04-28,94.38,0.0,94.405,94.345,,,0.0,940.0
2010-04-29,94.465,0.0,94.465,94.39,,,0.0,940.0
2010-04-30,94.535,0.0,94.555,94.435,,,0.0,940.0
2010-05-03,94.495,0.0,94.495,94.455,,,0.0,940.0
2010-05-04,94.625,0.0,94.625,94.575,,,22.0,949.0
2010-05-05,94.71,0.0,94.755,94.685,,,5.0,949.0
2010-05-06,94.82,0.0,95.06,94.7,,,0.0,949.0
2010-05-07,94.745,0.0,94.84,94.65,,,69.0,964.0
2010-05-10,94.59,0.0,94.645,94.59,,,0.0,974.0
2010-05-11,94.58,0.0,94.64,94.56,,,0.0,974.0
2010-05-12,94.56,0.0,94.6,94.56,,,0.0,974.0
2010-05-13,94.565,0.0,94.59,94.55,,,0.0,974.0
2010-05-14,94.735,0.0,94.745,94.725,,,0.0,974.0
2010-05-17,94.69,0.0,94.785,94.69,,,0.0,974.0
2010-05-18,94.76,0.0,94.76,94.67,,,2.0,974.0
2010-05-19,94.79,0.0,94.82,94.79,,,0.0,974.0
2010-05-20,94.94,0.0,95.02,94.94,,,0.0,974.0
2010-05-21,95.06,0.0,95.17,95.06,,,0.0,974.0
2010-05-24,95.005,0.0,95.03,95.005,,,0.0,974.0
2010-05-25,95.105,0.0,95.135,95.095,,,5.0,969.0
2010-05-26,95.065,0.0,95.065,95.005,,,0.0,969.0
2010-05-27,94.9,0.0,94.9,94.835,,,50.0,967.0
2010-05-28,94.935,94.97,94.97,94.9,,,0.0,967.0
2010-06-01,94.94,95.01,95.015,94.94,,,1.0,967.0
2010-06-02,94.9,0.0,94.96,94.9,,,1.0,968.0
2010-06-03,94.835,0.0,94.835,94.81,,,0.0,968.0
2010-06-04,95.025,0.0,95.025,95.015,,,0.0,968.0
2010-06-07,95.065,94.97,95.065,94.97,,,0.0,968.0
2010-06-08,95.07,95.025,95.07,95.025,,,1.0,968.0
2010-06-09,95.045,0.0,95.05,95.01,,,0.0,968.0
2010-06-10,94.875,0.0,94.885,94.875,,,0.0,968.0
2010-06-11,94.97,0.0,94.97,94.955,,,0.0,968.0
2010-06-14,94.945,0.0,94.945,94.89,,,0.0,968.0
2010-06-15,94.91,0.0,94.955,94.91,,,0.0,968.0
2010-06-16,94.935,0.0,94.98,94.925,,,0.0,968.0
2010-06-17,95.065,0.0,95.065,95.065,,,0.0,968.0
2010-06-18,95.01,0.0,95.015,95.01,,,0.0,968.0
2010-06-21,95.01,0.0,95.01,94.94,,,4.0,970.0
2010-06-22,95.09,0.0,95.09,95.08,,,0.0,970.0
2010-06-23,95.115,0.0,95.13,95.06,,,0.0,970.0
2010-06-24,95.115,0.0,95.175,95.115,,,3.0,970.0
2010-06-25,95.13,0.0,95.145,95.1,,,0.0,970.0
2010-06-28,95.25,0.0,95.25,95.25,,,0.0,970.0
2010-06-29,95.335,0.0,95.37,95.33,,,0.0,970.0
2010-06-30,95.36,0.0,95.36,95.32,,,13.0,978.0
2010-07-01,95.41,0.0,95.45,95.4,,,0.0,978.0
2010-07-02,95.34,95.41,95.41,95.34,,,0.0,978.0
2010-07-06,95.4,0.0,95.4,95.4,,,3.0,981.0
2010-07-07,95.35,95.435,95.435,95.35,,,1.0,980.0
2010-07-08,95.265,0.0,95.265,95.25,,,26.0,997.0
2010-07-09,95.19,0.0,95.205,95.19,,,0.0,987.0
2010-07-12,95.245,0.0,95.275,95.245,,,12.0,996.0
2010-07-13,95.195,95.245,95.255,95.195,,,0.0,996.0
2010-07-14,95.27,0.0,95.27,95.26,,,0.0,996.0
2010-07-15,95.36,0.0,95.36,95.25,,,0.0,996.0
2010-07-16,95.34,0.0,95.45,95.34,,,0.0,996.0
2010-07-19,95.28,0.0,95.3,95.28,,,0.0,996.0
2010-07-20,95.3,95.3,95.35,95.3,,,0.0,996.0
2010-07-21,95.38,0.0,95.38,95.37,,,1.0,996.0
2010-07-22,95.33,0.0,95.34,95.33,,,0.0,996.0
2010-07-23,95.225,0.0,95.23,95.225,,,4.0,992.0
2010-07-26,95.245,0.0,95.245,95.235,,,0.0,992.0
2010-07-27,95.205,0.0,95.215,95.205,,,0.0,992.0
2010-07-28,95.27,95.205,95.285,95.205,,,3.0,992.0
2010-07-29,95.23,0.0,95.29,95.22,,,3.0,993.0
2010-07-30,95.305,0.0,95.33,95.3,,,101.0,1039.0
2010-08-02,95.27,0.0,95.27,95.255,,,13.0,1042.0
2010-08-03,95.29,0.0,95.36,95.29,,,0.0,1042.0
2010-08-04,95.24,0.0,95.25,95.23,,,7.0,1044.0
2010-08-05,95.255,0.0,95.315,95.21,,,190.0,985.0
2010-08-06,95.355,95.24,95.385,95.24,,,0.0,985.0
2010-08-09,95.42,0.0,95.42,95.405,,,7.0,978.0
2010-08-10,95.48,0.0,95.52,95.48,,,0.0,978.0
2010-08-11,95.595,0.0,95.595,95.58,,,1.0,978.0
2010-08-12,95.57,0.0,95.6,95.565,,,0.0,978.0
2010-08-13,95.735,0.0,95.735,95.68,,,1.0,978.0
2010-08-16,95.89,0.0,95.915,95.885,,,15.0,989.0
2010-08-17,95.76,0.0,95.79,95.76,,,7.0,989.0
2010-08-18,95.705,0.0,95.82,95.705,,,0.0,989.0
2010-08-19,95.815,0.0,95.845,95.675,,,0.0,989.0
2010-08-20,95.815,0.0,95.865,95.795,,,0.0,989.0
2010-08-23,95.845,0.0,95.855,95.845,,,8.0,985.0
2010-08-24,95.96,0.0,96.005,95.96,,,4.0,981.0
2010-08-25,95.95,0.0,96.07,95.93,,,0.0,981.0
2010-08-26,96.045,0.0,96.045,95.98,,,0.0,981.0
2010-08-27,95.79,0.0,95.795,95.79,,,0.0,981.0
2010-08-30,95.955,0.0,95.97,95.93,,,5.0,986.0
2010-08-31,96.05,0.0,96.075,96.05,,,0.0,986.0
2010-09-01,95.93,0.0,95.93,95.85,,,0.0,986.0
2010-09-02,95.84,0.0,95.88,95.84,,,0.0,986.0
2010-09-03,95.735,0.0,95.735,95.68,,,30.0,974.0
2010-09-07,95.89,0.0,95.89,95.885,,,0.0,974.0
2010-09-09,95.715,0.0,95.72,95.66,,,0.0,974.0
2010-09-10,95.695,0.0,95.715,95.655,,,0.0,974.0
2010-09-13,95.725,0.0,95.725,95.645,,,25.0,999.0
2010-09-14,95.785,0.0,95.795,95.715,,,0.0,999.0
2010-09-15,95.66,0.0,95.665,95.66,,,10.0,999.0
2010-09-16,95.54,0.0,95.54,95.54,,,0.0,999.0
2010-09-17,95.575,0.0,95.62,95.56,,,0.0,999.0
2010-09-20,95.64,0.0,95.64,95.625,,,0.0,999.0
2010-09-21,95.78,95.64,95.78,95.64,,,0.0,999.0
2010-09-22,95.825,0.0,95.87,95.825,,,0.0,999.0
2010-09-23,95.785,0.0,95.875,95.765,,,0.0,999.0
2010-09-24,95.72,0.0,95.72,95.715,,,0.0,999.0
2010-09-27,95.85,0.0,95.85,95.84,,,0.0,999.0
2010-09-29,95.88,0.0,95.88,95.87,,,0.0,999.0
2010-09-30,95.85,0.0,95.9,95.72,,,10.0,998.0
2010-10-01,95.81,0.0,95.82,95.79,,,10.0,991.0
2010-10-04,95.855,95.83,95.86,95.83,,,0.0,991.0
2010-10-05,95.84,0.0,95.845,95.84,,,2.0,991.0
2010-10-06,95.89,0.0,95.94,95.88,,,0.0,991.0
2010-10-07,95.885,0.0,95.885,95.85,,,0.0,991.0
2010-10-08,95.84,0.0,95.935,95.82,,,11.0,980.0
2010-10-12,95.815,0.0,95.9,95.815,,,0.0,980.0
2010-10-13,95.795,0.0,95.795,95.725,,,0.0,980.0
2010-10-14,95.705,95.795,95.795,95.705,,,0.0,980.0
2010-10-15,95.555,95.695,95.735,95.555,,,20.0,983.0
2010-10-18,95.67,0.0,95.67,95.605,,,1.0,983.0
2010-10-19,95.675,0.0,95.675,95.57,,,0.0,983.0
2010-10-20,95.68,0.0,95.68,95.625,,,0.0,983.0
2010-10-21,95.605,0.0,95.605,95.59,,,12.0,984.0
2010-10-22,95.545,0.0,95.545,95.515,,,0.0,984.0
2010-10-25,95.57,0.0,95.575,95.495,,,0.0,984.0
2010-10-26,95.48,0.0,95.48,95.47,,,0.0,984.0
2010-10-27,95.385,0.0,95.4,95.35,,,10.0,994.0
2010-10-28,95.425,0.0,95.455,95.425,,,0.0,994.0
2010-10-29,95.47,0.0,95.475,95.465,,,28.0,1007.0
2010-11-01,95.41,0.0,95.53,95.41,,,0.0,1007.0
2010-11-02,95.45,95.415,95.45,95.4,,,0.0,1007.0
2010-11-03,95.38,0.0,95.48,95.38,,,0.0,1007.0
2010-11-04,95.425,0.0,95.51,95.425,,,0.0,1007.0
2010-11-05,95.385,0.0,95.415,95.385,,,48.0,1020.0
2010-11-08,95.36,0.0,95.425,95.36,,,48.0,1020.0
2010-11-09,95.23,0.0,95.28,95.23,,,2.0,1025.0
2010-11-10,95.28,0.0,95.28,95.13,,,19.0,1025.0
2010-11-12,95.22,0.0,95.28,95.19,,,0.0,1025.0
2010-11-15,95.06,0.0,95.06,95.02,,,0.0,1025.0
2010-11-16,95.15,0.0,95.15,94.98,,,36.0,1035.0
2010-11-17,95.075,0.0,95.2,95.075,,,0.0,1035.0
2010-11-18,95.055,0.0,95.055,94.935,,,0.0,1035.0
2010-11-19,95.06,0.0,95.06,94.995,,,94.0,997.0
2010-11-22,95.085,0.0,95.16,95.08,,,198.0,1105.0
2010-11-23,95.18,0.0,95.18,95.145,,,0.0,1105.0
2010-11-24,95.07,0.0,95.07,95.04,,,8.0,1101.0
2010-11-26,95.16,95.11,95.16,95.11,,,0.0,1101.0
2010-11-29,95.225,0.0,95.225,95.21,,,0.0,1101.0
2010-11-30,95.235,0.0,95.305,95.205,,,50.0,1101.0
2010-12-01,95.05,0.0,95.05,95.025,,,40.0,1101.0
2010-12-02,95.015,0.0,95.015,94.93,,,27.0,1100.0
2010-12-03,94.905,0.0,95.115,94.905,,,2.0,1098.0
2010-12-06,94.96,0.0,94.985,94.96,,,53.0,1110.0
2010-12-07,94.73,0.0,94.73,94.69,,,0.0,1110.0
2010-12-08,94.74,0.0,94.78,94.64,,,2.0,1110.0
2010-12-09,94.86,0.0,94.86,94.83,,,555.0,1610.0
2010-12-10,94.775,0.0,94.775,94.76,,,2.0,1609.0
2010-12-13,94.74,0.0,94.825,94.695,,,0.0,1609.0
