CARVER,DATEFROM,DELTA,DONE,QUANDL,IB,SECTYPE,CURRENCY,Q_EXCHANGE,IB_EXCHANGE,MULTIPLIER,PRICE,CARRY
AEX,2017-04-11,-5.999999999999943,1,FTI,EOE,FUT,EUR,LIFFE,FTA,200,201705,201706
AEX,2017-05-12,-0.8999999999999773,1,FTI,EOE,FUT,EUR,LIFFE,FTA,200,201706,201707
AEX,2017-06-13,,0,FTI,EOE,FUT,EUR,LIFFE,FTA,200,201707,201708
AUD,2017-03-10,-0.0013999999999999568,1,AD,AUD,FUT,USD,CME,GLOBEX,0,201706,201709
AUD,2017-06-09,,0,AD,AUD,FUT,USD,CME,GLOBEX,0,201709,201712
BOBL,2017-03-01,-2.01,1,FGBM,GBM,FUT,EUR,EUREX,DTB,0,201706,201709
BOBL,2017-06-01,,0,FGBM,GBM,FUT,EUR,EUREX,DTB,0,201709,201712
BTP,2017-03-01,-2.19,1,FBTP,BTP,FUT,EUR,EUREX,DTB,0,201706,201709
BTP,2017-06-01,,0,FBTP,BTP,FUT,EUR,EUREX,DTB,0,201709,201712
BUND,2017-03-01,-3.22,1,FGBL,GBL,FUT,EUR,EUREX,DTB,0,201706,201709
BUND,2017-06-01,,0,FGBL,GBL,FUT,EUR,EUREX,DTB,0,201709,201712
CAC,2017-04-11,-63.0,1,FCE,CAC40,FUT,EUR,LIFFE,MONEP,10,201705,201706
CAC,2017-05-12,-48.5,1,FCE,CAC40,FUT,EUR,LIFFE,MONEP,10,201706,201707
CAC,2017-06-13,,0,FCE,CAC40,FUT,EUR,LIFFE,MONEP,10,201707,201708
CHFUSD,,,1,,CHF,CASH,USD,,IDEALPRO,0,,
COPPER,2017-03-01,0.016,1,HG,HG,FUT,USD,CME,NYMEX,0,201706,201707
COPPER,2017-06-01,,0,HG,HG,FUT,USD,CME,NYMEX,0,201709,201710
CORN,2016-09-14,,1,C,ZC,FUT,USD,CME,ECBOT,0,201712,201709
CORN,2017-09-14,,0,C,ZC,FUT,USD,CME,ECBOT,0,201812,201809
CRUDE_W,2016-10-19,,1,CL,CL,FUT,USD,CME,NYMEX,0,201712,201711
CRUDE_W,2017-10-19,,0,CL,CL,FUT,USD,CME,NYMEX,0,201812,201811
EDOLLAR,2017-02-15,-0.05,1,ED,GE,FUT,USD,CME,GLOBEX,0,202003,201912
EDOLLAR,2017-05-15,-0.05500000000000682,1,ED,GE,FUT,USD,CME,GLOBEX,0,202006,202003
EDOLLAR,2017-08-15,,0,ED,GE,FUT,USD,CME,GLOBEX,0,202009,202006
EUR,2017-03-10,0.004799999999999915,1,EC,EUR,FUT,USD,CME,GLOBEX,0,201706,201709
EUR,2017-06-09,,0,EC,EUR,FUT,USD,CME,GLOBEX,0,201709,201712
EURUSD,,,1,,EUR,CASH,USD,,IDEALPRO,0,,
EUROSTX,2016-09-15,,1,FESX,ESTX50,FUT,EUR,EUREX,DTB,0,201612,201703
EUROSTX,2016-12-15,-13.0,1,FESX,ESTX50,FUT,EUR,EUREX,DTB,0,201703,201706
EUROSTX,2017-03-13,-78.0,1,FESX,ESTX50,FUT,EUR,EUREX,DTB,0,201706,201709
EUROSTX,2017-06-14,,0,FESX,ESTX50,FUT,EUR,EUREX,DTB,0,201709,201712
GAS_US,2017-03-22,0.07200000000000006,1,NG,NG,FUT,USD,CME,NYMEX,0,201706,201705
GAS_US,2017-04-21,0.07799999999999985,1,NG,NG,FUT,USD,CME,NYMEX,0,201707,201706
GAS_US,2017-05-23,0.040000000000000036,1,NG,NG,FUT,USD,CME,NYMEX,0,201708,201707
GAS_US,2017-06-22,,0,NG,NG,FUT,USD,CME,NYMEX,0,201709,201708
GBP,2017-03-10,0.0027999999999999137,1,BP,GBP,FUT,USD,CME,GLOBEX,0,201706,201709
GBP,2017-06-09,,0,BP,GBP,FUT,USD,CME,GLOBEX,0,201709,201712
GBPUSD,,,1,,GBP,CASH,USD,,IDEALPRO,0,,
GOLD,2017-02-06,5.3,1,GC,GC,FUT,USD,CME,NYMEX,0,201706,201708
GOLD,2017-06-05,,0,GC,GC,FUT,USD,CME,NYMEX,0,201708,201710
JPY,2017-03-10,3.7000000000000574e-05,1,JY,JPY,FUT,USD,CME,GLOBEX,0,201706,201709
JPY,2017-06-09,,0,JY,JPY,FUT,USD,CME,GLOBEX,0,201709,201712
KOSPI,2017-03-07,0.9,1,KRDRVFUK2I,K200,FUT,KRW,KRX,KSE,0,201706,201709
KOSPI,2017-06-02,,0,KRDRVFUK2I,K200,FUT,KRW,KRX,KSE,0,201709,201712
KR10,2017-03-21,-0.4500000000000029,1,KRDRVFUBMA,FLKTB,FUT,KRW,KRX,KSE,0,201706,201709
KR10,2017-06-20,,0,KRDRVFUBMA,FLKTB,FUT,KRW,KRX,KSE,0,201709,201712
KR3,2017-03-21,-0.269999999999996,1,KRDRVFUBM3,3KTB,FUT,KRW,KRX,KSE,0,201706,201709
KR3,2017-06-20,,0,KRDRVFUBM3,3KTB,FUT,KRW,KRX,KSE,0,201709,201712
KRWUSD,,,1,,KRW,CASH,USD,,IDEALPRO,0,,
LEANHOG,2016-06-10,,1,LN,HE,FUT,USD,CME,GLOBEX,0,201706,201707
LEANHOG,2017-06-10,,0,LN,HE,FUT,USD,CME,GLOBEX,0,201806,201807
